# x rho u p E a A P k M
   1.32412060301508E+000    5.76581296215329E+000    1.25823794896289E+001    4.81143058079965E+006    6.11793590779878E+006    9.73806007769044E+002    1.01379787815145E+000    3.56928002052264E+000    1.13640000000000E+000    1.29208275459860E-002
   1.36683417085427E+000    5.76195456960386E+000    1.30289106929054E+001    4.81112792682507E+006    6.12165325221890E+006    9.74101360872292E+002    1.01380069735567E+000    3.56928498330788E+000    1.13640000000000E+000    1.33753131001051E-002
   1.40954773869347E+000    5.76201835550203E+000    1.40257117935187E+001    4.81404122602661E+006    6.12530574389598E+006    9.74390848421040E+002    1.01378698603025E+000    3.56926084651574E+000    1.13640000000000E+000    1.43943385924106E-002
   1.45226130653266E+000    5.76244846999166E+000    1.50301386935054E+001    4.81694760280118E+006    6.12856083490270E+006    9.74648561722920E+002    1.01378979536845E+000    3.56926579195992E+000    1.13640000000000E+000    1.54210853878819E-002
   1.49497487437186E+000    5.76006294270497E+000    1.54903925882612E+001    4.81688786101239E+006    6.13102991319143E+006    9.74844320677724E+002    1.01376931636112E+000    3.56922974139510E+000    1.13640000000000E+000    1.58901193346360E-002
   1.53768844221106E+000    5.75622768341065E+000    1.56924904984882E+001    4.81524137631549E+006    6.13302093328877E+006    9.75002348267880E+002    1.01377154281933E+000    3.56923366079588E+000    1.13640000000000E+000    1.60948232856734E-002
   1.58040201005025E+000    5.75246708810945E+000    1.58709539492488E+001    4.81348859599138E+006    6.13479917077915E+006    9.75143465441666E+002    1.01376229667781E+000    3.56921738409379E+000    1.13640000000000E+000    1.62755066425641E-002
   1.62311557788945E+000    5.74905467602813E+000    1.60996433657299E+001    4.81193498306872E+006    6.13646290962784E+006    9.75275396654969E+002    1.01376333092621E+000    3.56921920476538E+000    1.13640000000000E+000    1.65077919743992E-002
   1.66582914572864E+000    5.74652196901919E+000    1.64515261103449E+001    4.81111582439347E+006    6.13812807043152E+006    9.75407258418639E+002    1.01376323919870E+000    3.56921904329002E+000    1.13640000000000E+000    1.68663150374917E-002
   1.70854271356784E+000    5.74638818319506E+000    1.71865493857276E+001    4.81249403552250E+006    6.14004169030696E+006    9.75558314052596E+002    1.01375381813698E+000    3.56920245859365E+000    1.13640000000000E+000    1.76171420387291E-002
   1.75125628140704E+000    5.74767386485736E+000    1.81514933965267E+001    4.81517005497746E+006    6.14209868897219E+006    9.75720362777094E+002    1.01375542520816E+000    3.56920528766321E+000    1.13640000000000E+000    1.86031716555181E-002
   1.79396984924623E+000    5.74705335755490E+000    1.87733047353525E+001    4.81597812476253E+006    6.14380414678834E+006    9.75854907904597E+002    1.01374102427562E+000    3.56917993634777E+000    1.13640000000000E+000    1.92378032669461E-002
   1.83668341708543E+000    5.74459436497896E+000    1.90929778152934E+001    4.81500199655668E+006    6.14519424302222E+006    9.75964822592588E+002    1.01374290545321E+000    3.56918324797177E+000    1.13640000000000E+000    1.95631823743136E-002
   1.87939698492462E+000    5.74181221635126E+000    1.93567936224342E+001    4.81368873191047E+006    6.14650000118757E+006    9.76068106113380E+002    1.01374282315464E+000    3.56918310309348E+000    1.13640000000000E+000    1.98313964990735E-002
